name,Sys_class_name,Class1,Class2,Class3,LOV_Hardwware_Status,HARDWARE_STATUS_FLAG,CNT
5cg844418w-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8450dnm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dk1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dqd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dr6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dt1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dv1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dvz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451dwh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451fd3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451lz0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451m1b-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451m2x-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8451zy5-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8452m02-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8452m3k-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8452m51-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8453q48-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8453r18-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8453r2c-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8453r3t-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8453r4w-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8453r60-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8453r6y-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8453r9n-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8455twr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg846064g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461jps-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461js3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461jt7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461jv1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461jwr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461jz1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461jz7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461k23-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461qjj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461qkz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461qqv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461qtn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461qy7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,NULL,1
5cg8461qy7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461qzd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461r1j-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461r2q-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461r35-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461r4s-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461r9s-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461rd5-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461rjz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461rqh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461rwh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461rx0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461s1j-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461s2x-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461s3q-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461s68-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461s7n-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461sdj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461spb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461szy-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461t07-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461t6d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461t6p-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461t9m-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461t9v-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461tbh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461tc6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461tcc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461tvm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461tvw-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461twv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461v2x-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461v3d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461v4g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461v5v-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461v9r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vbd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vfs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vh0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vhy-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vjf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vk0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vky-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vmz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vr8-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461vt1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461w33-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461w3x-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461w6w-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8461wg1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461wgv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461wnj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461ywn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461yxs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461z3k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461z7t-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zdh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zds-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zg4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zgl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zjs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zkd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461znb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zns-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zqm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zv4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zvl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zx2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8461zzh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg846202-w10a,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8462023-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8462044-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg846205l-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84620gp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84620xn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8462207-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84633fh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84633g0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84640z3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84640zm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84652wf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653f1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653fs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653hf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653hw-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653jh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653kb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653n5-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653pc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653q8-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84653ql-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8466v2k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84736py-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84736sr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84736t2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84736v5-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84736vc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84736wz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg847386n-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84739ms-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8473c25-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8473jgv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8473jhh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8473jhn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8473l1v-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8475wsr-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8475wv8-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8475wyq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8475x07-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8475x8y-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84766w2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84766wn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84775fv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84775g9-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84775hb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8477dvz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84800tv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8480106-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482y6h-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482y7g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482y7q-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482ybx-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yd6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yfs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yg4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482ygt-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yk3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482ykc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482ymd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482ymz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yr0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yrc-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482ys3-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482yst-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482z53-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8482zjn-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8483170-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484hfx-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484hhg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484hmv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484hq8-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484jj4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484kr4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484kvn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484kwm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484kz2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484l03-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484l1n-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484l27-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484l3f-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484l6c-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484l6q-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lfw-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lgy-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lhl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484ln7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lpp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lqv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lr4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8484lsq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490cn0-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490dcj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490ds4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490k40-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490k9m-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490kt8-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8490kwv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490kxd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490l5g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490lbf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8490lfk-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8492f7r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fbj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fg6-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fkl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fmj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fqk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fr1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492frh-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492fsv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gjn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gnp-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gpm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gqg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gsb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gw4-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gyl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492gyy-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492h0r-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492h2w-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492h48-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492h58-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492h65-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492h8b-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492hcg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492hfd-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492hgv-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8492r55-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84938r2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84938tr-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg84938vb-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495nzs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495p8b-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495t54-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495tns-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495tqm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495trm-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495tt7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495vz7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8495w57-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f1d-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f42-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f4c-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f54-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f5g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f5w-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f65-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f74-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f7p-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f8x-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496f97-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496fbf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496fbj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496fc2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496fdf-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496fdn-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496fdq-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496ff2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8496ffl-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg849739h-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84973xk-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg84973zz-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg850052k-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501p4s-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501p5g-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501p74-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501p7b-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501p7x-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pb7-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501pc1-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501pcj-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pdl-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pf4-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pfj-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501ph0-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501phs-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501pj2-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pll-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pmg-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501pn2-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501pqt-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501pt7-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501ptv-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501q0z-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501q17-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501q2z-w10,cmdb_ci_laptop_pc,installed,NULL,NULL,Installed,Y,1
5cg8501q3p-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
5cg8501q8x-w10,cmdb_ci_laptop_pc,Installed,NULL,NULL,Installed,Y,1
